match_id,over,batter,batsman_runs,season
336004,4,YV Takawale,4,2007/08
336004,5,ST Jayasuriya,4,2007/08
336004,5,ST Jayasuriya,4,2007/08
336004,9,DJ Thornely,4,2007/08
336004,9,DJ Thornely,0,2007/08
336004,9,DJ Thornely,4,2007/08
336004,15,SS Tiwary,4,2007/08
336004,16,SM Pollock,4,2007/08
336004,17,SM Pollock,4,2007/08
336004,19,RR Raje,4,2007/08
336004,3,AB de Villiers,4,2007/08
336004,3,V Sehwag,4,2007/08
336004,5,AB de Villiers,4,2007/08
336004,7,V Sehwag,4,2007/08
336004,8,Shoaib Malik,4,2007/08
336004,8,V Sehwag,4,2007/08
336004,12,KD Karthik,4,2007/08
336004,12,KD Karthik,4,2007/08
336004,13,KD Karthik,4,2007/08
336005,1,S Vidyut,4,2007/08
336005,1,S Vidyut,0,2007/08
336005,3,S Badrinath,4,2007/08
336005,4,SK Raina,4,2007/08
336005,4,SK Raina,4,2007/08
336005,5,S Badrinath,4,2007/08
336005,5,S Badrinath,4,2007/08
336005,9,JA Morkel,4,2007/08
336005,11,JA Morkel,4,2007/08
336005,11,JA Morkel,4,2007/08
336005,12,JA Morkel,4,2007/08
336005,18,M Ntini,4,2007/08
336005,18,M Ntini,4,2007/08
336005,1,SA Asnodkar,4,2007/08
336005,2,GC Smith,4,2007/08
336005,3,SA Asnodkar,4,2007/08
336005,3,SA Asnodkar,4,2007/08
336005,4,GC Smith,4,2007/08
336005,4,GC Smith,4,2007/08
336005,5,SA Asnodkar,4,2007/08
336005,5,GC Smith,4,2007/08
336005,6,GC Smith,0,2007/08
336005,8,SA Asnodkar,4,2007/08
336005,12,SR Watson,4,2007/08
336006,1,V Kohli,4,2007/08
336006,3,V Kohli,4,2007/08
336006,4,R Dravid,4,2007/08
336006,5,R Dravid,4,2007/08
336006,6,R Dravid,4,2007/08
336006,7,V Kohli,4,2007/08
336006,10,V Kohli,4,2007/08
336006,11,V Kohli,4,2007/08
336006,11,R Dravid,4,2007/08
336006,13,R Dravid,4,2007/08
336006,14,R Dravid,4,2007/08
336006,14,Misbah-ul-Haq,4,2007/08
336006,15,DT Patil,4,2007/08
336006,16,R Dravid,4,2007/08
336006,16,R Dravid,4,2007/08
336006,16,R Dravid,4,2007/08
336006,0,SE Marsh,0,2007/08
336006,1,JR Hopes,4,2007/08
336006,3,RR Sarwan,4,2007/08
336006,3,RR Sarwan,4,2007/08
336006,4,RR Sarwan,4,2007/08
336006,5,RR Sarwan,4,2007/08
336006,7,SE Marsh,0,2007/08
336006,9,SE Marsh,4,2007/08
336006,9,SE Marsh,4,2007/08
336006,9,SE Marsh,4,2007/08
336006,11,SE Marsh,4,2007/08
336006,11,DPMD Jayawardene,4,2007/08
336006,12,DPMD Jayawardene,4,2007/08
336006,16,IK Pathan,4,2007/08
336007,0,PA Patel,4,2007/08
336007,1,S Anirudha,0,2007/08
336007,3,SP Fleming,4,2007/08
336007,4,SP Fleming,4,2007/08
336007,4,SK Raina,4,2007/08
336007,6,SK Raina,4,2007/08
336007,6,SK Raina,4,2007/08
336007,7,MS Dhoni,4,2007/08
336007,8,MS Dhoni,4,2007/08
336007,8,SK Raina,4,2007/08
336007,11,SK Raina,4,2007/08
336007,15,Joginder Sharma,4,2007/08
336007,19,JA Morkel,4,2007/08
336007,2,HH Gibbs,4,2007/08
336007,3,AC Gilchrist,4,2007/08
336007,3,AC Gilchrist,4,2007/08
336007,4,AC Gilchrist,4,2007/08
336007,5,AC Gilchrist,4,2007/08
336007,6,AC Gilchrist,4,2007/08
336007,7,SB Styris,4,2007/08
336007,8,AC Gilchrist,4,2007/08
336007,10,RG Sharma,4,2007/08
336007,11,SB Styris,4,2007/08
336007,12,SB Styris,4,2007/08
336007,13,RG Sharma,4,2007/08
336007,17,Shahid Afridi,4,2007/08
336007,17,Shahid Afridi,4,2007/08
336008,1,SA Asnodkar,4,2007/08
336008,2,SA Asnodkar,4,2007/08
336008,2,SA Asnodkar,4,2007/08
336008,3,SR Watson,4,2007/08
336008,5,SR Watson,4,2007/08
336008,7,SR Watson,4,2007/08
336008,7,SR Watson,4,2007/08
336008,12,SK Warne,4,2007/08
336008,14,Sohail Tanvir,4,2007/08
336008,6,ST Jayasuriya,4,2007/08
336008,7,YV Takawale,4,2007/08
336008,9,RV Uthappa,4,2007/08
336008,9,RV Uthappa,4,2007/08
336008,10,RV Uthappa,4,2007/08
336008,12,RV Uthappa,4,2007/08
336008,14,AM Nayar,4,2007/08
336009,0,V Sehwag,4,2007/08
336009,1,V Sehwag,4,2007/08
336009,1,V Sehwag,4,2007/08
336009,2,G Gambhir,4,2007/08
336009,3,G Gambhir,4,2007/08
336009,4,G Gambhir,4,2007/08
336009,5,S Dhawan,4,2007/08
336009,6,G Gambhir,4,2007/08
336009,7,G Gambhir,4,2007/08
336009,8,S Dhawan,4,2007/08
336009,9,S Dhawan,4,2007/08
336009,10,G Gambhir,4,2007/08
336009,14,G Gambhir,4,2007/08
336009,14,G Gambhir,4,2007/08
336009,14,G Gambhir,4,2007/08
336009,16,G Gambhir,4,2007/08
336009,16,S Dhawan,4,2007/08
336009,16,S Dhawan,4,2007/08
336009,17,G Gambhir,4,2007/08
336009,18,S Dhawan,4,2007/08
336009,19,MK Tiwary,4,2007/08
336009,19,KD Karthik,4,2007/08
336009,0,S Vidyut,4,2007/08
336009,0,S Vidyut,4,2007/08
336009,1,S Vidyut,4,2007/08
336009,1,S Vidyut,4,2007/08
336009,1,SP Fleming,4,2007/08
336009,4,S Vidyut,4,2007/08
336009,5,S Vidyut,4,2007/08
336009,5,SP Fleming,4,2007/08
336009,5,SP Fleming,4,2007/08
336009,6,SP Fleming,4,2007/08
336009,7,SP Fleming,4,2007/08
336009,7,SP Fleming,4,2007/08
336009,8,SP Fleming,4,2007/08
336009,8,MS Dhoni,4,2007/08
336009,11,MS Dhoni,4,2007/08
336009,12,JA Morkel,4,2007/08
336009,13,JA Morkel,4,2007/08
336009,17,MS Dhoni,4,2007/08
336009,18,S Badrinath,4,2007/08
336009,19,MS Gony,4,2007/08
336010,1,BJ Hodge,4,2007/08
336010,2,SC Ganguly,4,2007/08
336010,2,BJ Hodge,4,2007/08
336010,4,DJ Hussey,4,2007/08
336010,6,SC Ganguly,4,2007/08
336010,9,T Taibu,4,2007/08
336010,9,T Taibu,4,2007/08
336010,11,LR Shukla,4,2007/08
336010,11,LR Shukla,4,2007/08
336010,12,M Kartik,4,2007/08
336010,14,M Kartik,4,2007/08
336010,14,WP Saha,4,2007/08
336010,0,J Arunkumar,4,2007/08
336010,1,S Chanderpaul,4,2007/08
336010,2,J Arunkumar,4,2007/08
336010,4,J Arunkumar,4,2007/08
336010,4,J Arunkumar,4,2007/08
336010,4,J Arunkumar,4,2007/08
336010,8,MV Boucher,4,2007/08
336010,10,CL White,4,2007/08
336010,11,MV Boucher,4,2007/08
336010,12,CL White,4,2007/08
336010,12,CL White,4,2007/08
336010,14,MV Boucher,4,2007/08
336010,14,MV Boucher,4,2007/08
336010,15,MV Boucher,4,2007/08
336010,15,P Kumar,4,2007/08
336011,0,AC Gilchrist,4,2007/08
336011,0,AC Gilchrist,4,2007/08
336011,2,AC Gilchrist,4,2007/08
336011,2,AC Gilchrist,4,2007/08
336011,2,AC Gilchrist,4,2007/08
336011,4,HH Gibbs,4,2007/08
336011,5,AC Gilchrist,4,2007/08
336011,5,AC Gilchrist,4,2007/08
336011,7,HH Gibbs,4,2007/08
336011,9,AC Gilchrist,4,2007/08
336011,12,AC Gilchrist,4,2007/08
336011,16,DB Ravi Teja,4,2007/08
336011,17,Y Venugopal Rao,4,2007/08
336011,17,Y Venugopal Rao,4,2007/08
336011,18,Y Venugopal Rao,4,2007/08
336011,0,GC Smith,4,2007/08
336011,0,GC Smith,4,2007/08
336011,3,YK Pathan,4,2007/08
336011,5,YK Pathan,4,2007/08
336011,5,YK Pathan,4,2007/08
336011,6,GC Smith,4,2007/08
336011,7,YK Pathan,4,2007/08
336011,9,YK Pathan,4,2007/08
336011,9,YK Pathan,4,2007/08
336011,11,YK Pathan,4,2007/08
336011,11,YK Pathan,4,2007/08
336011,12,YK Pathan,4,2007/08
336011,14,M Kaif,4,2007/08
336011,14,M Kaif,4,2007/08
336011,15,GC Smith,4,2007/08
336011,15,SR Watson,4,2007/08
336012,2,SP Goswami,4,2007/08
336012,3,MV Boucher,4,2007/08
336012,3,MV Boucher,4,2007/08
336012,4,MV Boucher,4,2007/08
336012,9,CL White,4,2007/08
336012,10,CL White,4,2007/08
336012,12,B Akhil,4,2007/08
336012,14,R Vinay Kumar,4,2007/08
336012,15,R Vinay Kumar,4,2007/08
336012,16,P Kumar,4,2007/08
336012,0,ST Jayasuriya,4,2007/08
336012,4,SR Tendulkar,4,2007/08
336012,7,ST Jayasuriya,4,2007/08
336012,8,ST Jayasuriya,4,2007/08
336012,8,ST Jayasuriya,4,2007/08
336012,9,SR Tendulkar,4,2007/08
336012,12,RV Uthappa,4,2007/08
336012,14,RV Uthappa,4,2007/08
336012,15,SR Tendulkar,4,2007/08
336012,15,SR Tendulkar,4,2007/08
336013,0,S Vidyut,4,2007/08
336013,0,S Vidyut,4,2007/08
336013,1,SK Raina,4,2007/08
336013,4,S Badrinath,4,2007/08
336013,4,S Badrinath,4,2007/08
336013,5,SK Raina,4,2007/08
336013,6,SK Raina,4,2007/08
336013,6,SK Raina,4,2007/08
336013,9,S Badrinath,4,2007/08
336013,11,S Badrinath,4,2007/08
336013,13,MS Dhoni,4,2007/08
336013,14,S Badrinath,4,2007/08
336013,14,S Badrinath,4,2007/08
336013,18,MS Dhoni,4,2007/08
336013,0,JR Hopes,4,2007/08
336013,2,SE Marsh,4,2007/08
336013,3,SE Marsh,4,2007/08
336013,6,SE Marsh,4,2007/08
336013,13,IK Pathan,4,2007/08
336013,13,IK Pathan,4,2007/08
336013,16,IK Pathan,4,2007/08
336013,17,PP Chawla,4,2007/08
336014,0,Salman Butt,4,2007/08
336014,2,SC Ganguly,4,2007/08
336014,2,SC Ganguly,4,2007/08
336014,3,SC Ganguly,4,2007/08
336014,3,SC Ganguly,4,2007/08
336014,4,SC Ganguly,4,2007/08
336014,5,SC Ganguly,4,2007/08
336014,5,A Chopra,4,2007/08
336014,6,SC Ganguly,4,2007/08
336014,7,SC Ganguly,4,2007/08
336014,9,A Chopra,4,2007/08
336014,9,A Chopra,4,2007/08
336014,11,SC Ganguly,4,2007/08
336014,12,SC Ganguly,4,2007/08
336014,13,SC Ganguly,4,2007/08
336014,14,DJ Hussey,4,2007/08
336014,15,DJ Hussey,4,2007/08
336014,16,DJ Hussey,4,2007/08
336014,17,DJ Hussey,4,2007/08
336014,19,T Taibu,4,2007/08
336014,19,LR Shukla,4,2007/08
336014,19,LR Shukla,4,2007/08
336014,0,HH Gibbs,4,2007/08
336014,1,AC Gilchrist,4,2007/08
336014,2,DB Ravi Teja,4,2007/08
336014,3,AC Gilchrist,4,2007/08
336014,3,DB Ravi Teja,4,2007/08
336014,4,AC Gilchrist,4,2007/08
336014,4,AC Gilchrist,4,2007/08
336014,4,AC Gilchrist,4,2007/08
336014,5,RG Sharma,4,2007/08
336014,7,RG Sharma,0,2007/08
336014,12,RG Sharma,4,2007/08
336014,13,Y Venugopal Rao,4,2007/08
336014,15,Y Venugopal Rao,4,2007/08
336014,16,Y Venugopal Rao,4,2007/08
336014,17,Y Venugopal Rao,4,2007/08
336014,19,RP Singh,4,2007/08
336015,0,G Gambhir,4,2007/08
336015,0,G Gambhir,4,2007/08
336015,2,V Sehwag,4,2007/08
336015,3,G Gambhir,4,2007/08
336015,4,V Sehwag,4,2007/08
336015,5,G Gambhir,4,2007/08
336015,12,KD Karthik,4,2007/08
336015,16,MF Maharoof,4,2007/08
336015,17,TM Dilshan,4,2007/08
336015,19,MF Maharoof,4,2007/08
336015,1,YK Pathan,4,2007/08
336015,5,GC Smith,0,2007/08
336015,6,SR Watson,4,2007/08
336015,7,GC Smith,4,2007/08
336015,8,SR Watson,4,2007/08
336015,9,GC Smith,4,2007/08
336015,10,GC Smith,4,2007/08
336015,11,RA Jadeja,4,2007/08
336015,14,SR Watson,4,2007/08
336015,15,SK Warne,4,2007/08
336015,16,SR Watson,4,2007/08
336015,18,NK Patel,4,2007/08
336015,19,M Rawat,4,2007/08
336016,2,Misbah-ul-Haq,4,2007/08
336016,2,Misbah-ul-Haq,4,2007/08
336016,3,V Kohli,4,2007/08
336016,3,V Kohli,4,2007/08
336016,4,Misbah-ul-Haq,4,2007/08
336016,5,V Kohli,4,2007/08
336016,5,V Kohli,4,2007/08
336016,9,R Dravid,4,2007/08
336016,12,MV Boucher,4,2007/08
336016,13,R Dravid,4,2007/08
336016,15,MV Boucher,4,2007/08
336016,15,MV Boucher,4,2007/08
336016,19,MV Boucher,4,2007/08
336016,19,A Kumble,0,2007/08
336016,0,SE Marsh,4,2007/08
336016,7,LA Pomersbach,0,2007/08
336016,8,SE Marsh,4,2007/08
336016,9,LA Pomersbach,4,2007/08
336016,10,SE Marsh,4,2007/08
336016,10,SE Marsh,4,2007/08
336016,10,SE Marsh,4,2007/08
336016,12,LA Pomersbach,4,2007/08
336016,13,SE Marsh,4,2007/08
336016,14,SE Marsh,4,2007/08
336016,14,SE Marsh,4,2007/08
336016,14,SE Marsh,4,2007/08
336016,14,LA Pomersbach,4,2007/08
336017,1,A Chopra,4,2007/08
336017,2,Salman Butt,4,2007/08
336017,3,Salman Butt,4,2007/08
336017,4,A Chopra,4,2007/08
336017,5,Salman Butt,4,2007/08
336017,8,Salman Butt,4,2007/08
336017,8,Salman Butt,4,2007/08
336017,11,Salman Butt,4,2007/08
336017,12,Salman Butt,4,2007/08
336017,15,LR Shukla,4,2007/08
336017,1,G Gambhir,4,2007/08
336017,1,G Gambhir,4,2007/08
336017,3,MK Tiwary,4,2007/08
336017,3,MK Tiwary,4,2007/08
336017,4,TM Dilshan,4,2007/08
336017,5,S Dhawan,4,2007/08
336017,7,TM Dilshan,4,2007/08
336017,7,TM Dilshan,4,2007/08
336017,8,TM Dilshan,4,2007/08
336017,9,TM Dilshan,4,2007/08
336017,12,A Mishra,4,2007/08
336017,13,A Mishra,4,2007/08
336017,13,A Mishra,4,2007/08
336018,1,S Vidyut,4,2007/08
336018,1,S Vidyut,4,2007/08
336018,1,S Vidyut,4,2007/08
336018,5,SP Fleming,4,2007/08
336018,6,SP Fleming,4,2007/08
336018,7,SP Fleming,4,2007/08
336018,8,SP Fleming,4,2007/08
336018,9,S Badrinath,4,2007/08
336018,9,S Badrinath,4,2007/08
336018,11,MS Dhoni,4,2007/08
336018,12,MS Dhoni,4,2007/08
336018,13,MS Dhoni,4,2007/08
336018,13,MS Dhoni,4,2007/08
336018,14,S Badrinath,4,2007/08
336018,15,S Badrinath,4,2007/08
336018,15,S Badrinath,4,2007/08
336018,16,MS Dhoni,4,2007/08
336018,16,S Badrinath,4,2007/08
336018,17,S Badrinath,4,2007/08
336018,19,MS Dhoni,4,2007/08
336018,19,JA Morkel,4,2007/08
336018,0,SR Tendulkar,4,2007/08
336018,1,ST Jayasuriya,4,2007/08
336018,5,ST Jayasuriya,4,2007/08
336018,5,ST Jayasuriya,4,2007/08
336018,8,ST Jayasuriya,4,2007/08
336018,9,RV Uthappa,4,2007/08
336018,9,ST Jayasuriya,4,2007/08
336018,10,ST Jayasuriya,4,2007/08
336018,12,RV Uthappa,4,2007/08
336018,12,ST Jayasuriya,4,2007/08
336018,13,ST Jayasuriya,4,2007/08
336018,13,ST Jayasuriya,4,2007/08
336019,0,JR Hopes,4,2007/08
336019,1,SE Marsh,4,2007/08
336019,1,SE Marsh,4,2007/08
336019,2,JR Hopes,4,2007/08
336019,3,SE Marsh,4,2007/08
336019,3,SE Marsh,4,2007/08
336019,4,JR Hopes,4,2007/08
336019,5,SE Marsh,4,2007/08
336019,5,SE Marsh,4,2007/08
336019,6,SE Marsh,4,2007/08
336019,6,JR Hopes,4,2007/08
336019,7,SE Marsh,4,2007/08
336019,10,JR Hopes,4,2007/08
336019,10,JR Hopes,4,2007/08
336019,10,JR Hopes,4,2007/08
336019,12,SE Marsh,4,2007/08
336019,13,SE Marsh,4,2007/08
336019,15,Yuvraj Singh,4,2007/08
336019,16,Yuvraj Singh,4,2007/08
336019,19,SE Marsh,4,2007/08
336019,0,NK Patel,4,2007/08
336019,3,NK Patel,4,2007/08
336019,3,NK Patel,4,2007/08
336019,3,NK Patel,4,2007/08
336019,3,NK Patel,4,2007/08
336019,5,NK Patel,4,2007/08
336019,5,NK Patel,4,2007/08
336019,6,NK Patel,4,2007/08
336019,9,NK Patel,4,2007/08
336019,9,NK Patel,4,2007/08
336019,11,SR Watson,4,2007/08
336019,13,Kamran Akmal,4,2007/08
336019,16,YK Pathan,4,2007/08
336019,16,YK Pathan,4,2007/08
336019,16,YK Pathan,4,2007/08
336019,17,M Rawat,4,2007/08
336019,17,M Rawat,4,2007/08
336019,18,D Salunkhe,4,2007/08
336020,0,G Gambhir,4,2007/08
336020,1,S Dhawan,4,2007/08
336020,3,G Gambhir,4,2007/08
336020,5,G Gambhir,4,2007/08
336020,6,S Dhawan,4,2007/08
336020,8,G Gambhir,4,2007/08
336020,9,S Dhawan,4,2007/08
336020,10,S Dhawan,4,2007/08
336020,11,G Gambhir,4,2007/08
336020,11,S Dhawan,4,2007/08
336020,12,G Gambhir,4,2007/08
336020,12,G Gambhir,4,2007/08
336020,13,S Dhawan,4,2007/08
336020,13,S Dhawan,4,2007/08
336020,15,S Dhawan,4,2007/08
336020,17,TM Dilshan,4,2007/08
336020,19,TM Dilshan,4,2007/08
336020,19,MK Tiwary,4,2007/08
336020,0,AC Gilchrist,4,2007/08
336020,0,Shahid Afridi,4,2007/08
336020,1,AC Gilchrist,4,2007/08
336020,1,AC Gilchrist,4,2007/08
336020,3,Shahid Afridi,4,2007/08
336020,3,HH Gibbs,4,2007/08
336020,4,Shahid Afridi,4,2007/08
336020,9,RG Sharma,4,2007/08
336020,10,RG Sharma,4,2007/08
336020,11,RG Sharma,4,2007/08
336020,15,Y Venugopal Rao,4,2007/08
336020,16,SB Styris,4,2007/08
336020,16,SB Styris,4,2007/08
336020,16,Y Venugopal Rao,4,2007/08
336020,17,Y Venugopal Rao,4,2007/08
336021,0,Salman Butt,4,2007/08
336021,5,Mohammad Hafeez,4,2007/08
336021,8,SC Ganguly,4,2007/08
336021,9,AB Agarkar,4,2007/08
336021,9,AB Agarkar,4,2007/08
336021,11,SC Ganguly,4,2007/08
336021,13,I Sharma,4,2007/08
336021,0,ST Jayasuriya,4,2007/08
336021,1,ST Jayasuriya,4,2007/08
336021,1,RV Uthappa,4,2007/08
336021,1,ST Jayasuriya,4,2007/08
336021,2,ST Jayasuriya,4,2007/08
336021,2,ST Jayasuriya,4,2007/08
336021,3,RV Uthappa,4,2007/08
336021,5,ST Jayasuriya,4,2007/08
336021,5,ST Jayasuriya,0,2007/08
336022,1,G Gambhir,4,2007/08
336022,2,G Gambhir,4,2007/08
336022,3,G Gambhir,4,2007/08
336022,3,G Gambhir,4,2007/08
336022,4,G Gambhir,4,2007/08
336022,5,G Gambhir,4,2007/08
336022,5,V Sehwag,4,2007/08
336022,6,G Gambhir,4,2007/08
336022,7,V Sehwag,4,2007/08
336022,9,TM Dilshan,4,2007/08
336022,1,Yuvraj Singh,4,2007/08
336022,4,DPMD Jayawardene,4,2007/08
336022,4,DPMD Jayawardene,4,2007/08
336022,4,DPMD Jayawardene,4,2007/08
336023,1,GC Smith,0,2007/08
336023,1,SA Asnodkar,4,2007/08
336023,2,GC Smith,4,2007/08
336023,2,GC Smith,4,2007/08
336023,4,SA Asnodkar,4,2007/08
336023,4,SA Asnodkar,4,2007/08
336023,5,SA Asnodkar,4,2007/08
336023,6,SA Asnodkar,4,2007/08
336023,7,GC Smith,4,2007/08
336023,10,SA Asnodkar,4,2007/08
336023,11,SA Asnodkar,4,2007/08
336023,12,SR Watson,4,2007/08
336023,13,GC Smith,4,2007/08
336023,14,SR Watson,4,2007/08
336023,14,SR Watson,4,2007/08
336023,15,SR Watson,4,2007/08
336023,16,SR Watson,4,2007/08
336023,16,GC Smith,4,2007/08
336023,16,GC Smith,4,2007/08
336023,17,GC Smith,4,2007/08
336023,18,SR Watson,4,2007/08
336023,3,JH Kallis,4,2007/08
336023,3,CL White,4,2007/08
336023,5,JH Kallis,4,2007/08
336023,11,R Dravid,4,2007/08
336023,12,R Dravid,4,2007/08
336023,12,R Dravid,4,2007/08
336023,15,A Kumble,4,2007/08
336023,17,R Dravid,4,2007/08
336023,19,R Dravid,4,2007/08
336023,19,R Dravid,4,2007/08
336024,0,ST Jayasuriya,4,2007/08
336024,1,ST Jayasuriya,4,2007/08
336024,1,ST Jayasuriya,4,2007/08
336024,1,ST Jayasuriya,4,2007/08
336024,2,ST Jayasuriya,4,2007/08
336024,2,ST Jayasuriya,4,2007/08
336024,3,SR Tendulkar,4,2007/08
336024,5,SR Tendulkar,4,2007/08
336024,5,SR Tendulkar,4,2007/08
336024,6,DJ Thornely,0,2007/08
336024,7,SR Tendulkar,4,2007/08
336024,11,AM Nayar,4,2007/08
336024,13,DJ Bravo,4,2007/08
336024,15,DJ Bravo,4,2007/08
336024,16,AM Nayar,4,2007/08
336024,16,AM Nayar,4,2007/08
336024,18,PR Shah,4,2007/08
336024,19,PR Shah,4,2007/08
336024,0,AC Gilchrist,4,2007/08
336024,1,RG Sharma,4,2007/08
336024,2,AC Gilchrist,4,2007/08
336024,5,LPC Silva,4,2007/08
336024,5,LPC Silva,4,2007/08
336024,6,LPC Silva,4,2007/08
336024,8,Y Venugopal Rao,4,2007/08
336024,11,DB Ravi Teja,4,2007/08
336024,12,Y Venugopal Rao,4,2007/08
336024,12,Y Venugopal Rao,4,2007/08
336024,13,Y Venugopal Rao,4,2007/08
336024,15,DB Ravi Teja,4,2007/08
336024,18,DNT Zoysa,4,2007/08
336025,1,Salman Butt,4,2007/08
336025,2,Mohammad Hafeez,4,2007/08
336025,4,Salman Butt,4,2007/08
336025,4,Salman Butt,4,2007/08
336025,5,Salman Butt,4,2007/08
336025,9,DB Das,4,2007/08
336025,10,Salman Butt,4,2007/08
336025,14,Salman Butt,4,2007/08
336025,15,Salman Butt,4,2007/08
336025,15,Salman Butt,4,2007/08
336025,15,Salman Butt,4,2007/08
336025,16,LR Shukla,4,2007/08
336025,17,Salman Butt,4,2007/08
336025,17,LR Shukla,4,2007/08
336025,19,WP Saha,4,2007/08
336025,1,PA Patel,4,2007/08
336025,1,SP Fleming,4,2007/08
336025,1,SP Fleming,4,2007/08
336025,2,SP Fleming,4,2007/08
336025,2,SP Fleming,4,2007/08
336025,4,SP Fleming,4,2007/08
336025,5,PA Patel,4,2007/08
336025,7,SP Fleming,4,2007/08
336026,1,JH Kallis,4,2007/08
336026,3,JH Kallis,4,2007/08
336026,4,JH Kallis,4,2007/08
336026,5,SP Goswami,4,2007/08
336026,7,SP Goswami,4,2007/08
336026,7,SP Goswami,4,2007/08
336026,7,SP Goswami,4,2007/08
336026,9,R Dravid,4,2007/08
336026,13,SP Goswami,4,2007/08
336026,13,SP Goswami,4,2007/08
336026,14,SP Goswami,4,2007/08
336026,16,Misbah-ul-Haq,4,2007/08
336026,18,Z Khan,4,2007/08
336026,19,Misbah-ul-Haq,4,2007/08
336026,0,G Gambhir,4,2007/08
336026,0,G Gambhir,0,2007/08
336026,1,G Gambhir,4,2007/08
336026,2,G Gambhir,4,2007/08
336026,2,G Gambhir,4,2007/08
336026,3,V Sehwag,4,2007/08
336026,3,V Sehwag,4,2007/08
336026,3,V Sehwag,4,2007/08
336026,4,G Gambhir,4,2007/08
336026,4,G Gambhir,4,2007/08
336026,4,V Sehwag,4,2007/08
336026,5,V Sehwag,4,2007/08
336026,5,V Sehwag,4,2007/08
336026,6,V Sehwag,4,2007/08
336026,6,V Sehwag,4,2007/08
336026,6,V Sehwag,4,2007/08
336026,9,AB de Villiers,4,2007/08
336026,15,KD Karthik,4,2007/08
336026,17,MF Maharoof,4,2007/08
336026,17,S Dhawan,4,2007/08
336027,0,Mohammad Hafeez,4,2007/08
336027,2,Salman Butt,4,2007/08
336027,4,Salman Butt,4,2007/08
336027,4,Salman Butt,4,2007/08
336027,5,SC Ganguly,4,2007/08
336027,6,Salman Butt,4,2007/08
336027,6,Salman Butt,4,2007/08
336027,7,SC Ganguly,4,2007/08
336027,9,DJ Hussey,4,2007/08
336027,9,DJ Hussey,4,2007/08
336027,16,DB Das,4,2007/08
336027,17,LR Shukla,4,2007/08
336027,18,AB Agarkar,4,2007/08
336027,0,GC Smith,4,2007/08
336027,1,GC Smith,4,2007/08
336027,1,SA Asnodkar,4,2007/08
336027,3,GC Smith,4,2007/08
336027,4,GC Smith,4,2007/08
336027,4,Sohail Tanvir,4,2007/08
336027,8,SR Watson,4,2007/08
336027,9,SR Watson,4,2007/08
336027,10,YK Pathan,4,2007/08
336027,10,YK Pathan,4,2007/08
336027,11,M Kaif,4,2007/08
336027,12,YK Pathan,4,2007/08
336027,14,M Kaif,4,2007/08
336027,14,M Kaif,4,2007/08
336027,14,M Kaif,4,2007/08
336027,16,YK Pathan,4,2007/08
336027,16,YK Pathan,4,2007/08
336028,1,SE Marsh,4,2007/08
336028,3,LA Pomersbach,4,2007/08
336028,4,LA Pomersbach,4,2007/08
336028,5,SE Marsh,4,2007/08
336028,6,SE Marsh,4,2007/08
336028,7,SE Marsh,4,2007/08
336028,7,SE Marsh,4,2007/08
336028,8,SE Marsh,4,2007/08
336028,11,LA Pomersbach,4,2007/08
336028,12,SE Marsh,4,2007/08
336028,13,LA Pomersbach,4,2007/08
336028,13,LA Pomersbach,4,2007/08
336028,15,Yuvraj Singh,4,2007/08
336028,17,LA Pomersbach,4,2007/08
336028,17,LA Pomersbach,4,2007/08
336028,18,LA Pomersbach,4,2007/08
336028,19,LA Pomersbach,4,2007/08
336028,19,LA Pomersbach,4,2007/08
336028,1,ST Jayasuriya,4,2007/08
336028,1,SR Tendulkar,4,2007/08
336028,4,DR Smith,4,2007/08
336028,4,DR Smith,4,2007/08
336028,5,SR Tendulkar,4,2007/08
336028,5,SR Tendulkar,4,2007/08
336028,5,SR Tendulkar,4,2007/08
336028,6,SR Tendulkar,4,2007/08
336028,7,SR Tendulkar,4,2007/08
336028,9,AM Nayar,4,2007/08
336028,10,SR Tendulkar,4,2007/08
336028,11,SR Tendulkar,4,2007/08
336028,12,SR Tendulkar,4,2007/08
336028,13,RV Uthappa,0,2007/08
336028,14,SR Tendulkar,4,2007/08
336028,15,SR Tendulkar,4,2007/08
336028,15,SR Tendulkar,4,2007/08
336028,19,SD Chitnis,4,2007/08
336029,0,JH Kallis,4,2007/08
336029,2,SP Goswami,4,2007/08
336029,4,V Kohli,4,2007/08
336029,11,R Dravid,4,2007/08
336029,12,MV Boucher,4,2007/08
336029,13,R Dravid,4,2007/08
336029,14,MV Boucher,4,2007/08
336029,14,MV Boucher,4,2007/08
336029,15,R Dravid,4,2007/08
336029,15,R Dravid,4,2007/08
336029,16,R Dravid,4,2007/08
336029,17,P Kumar,4,2007/08
336029,17,B Akhil,4,2007/08
336029,18,P Kumar,4,2007/08
336029,0,PA Patel,4,2007/08
336029,2,PA Patel,4,2007/08
336029,2,PA Patel,4,2007/08
336029,3,SP Fleming,4,2007/08
336029,6,SP Fleming,4,2007/08
336029,12,SP Fleming,4,2007/08
336029,16,SK Raina,4,2007/08
336029,17,SK Raina,4,2007/08
336029,17,MS Gony,4,2007/08
336031,0,AC Gilchrist,4,2007/08
336031,1,AC Gilchrist,4,2007/08
336031,2,HH Gibbs,4,2007/08
336031,2,HH Gibbs,4,2007/08
336031,2,HH Gibbs,4,2007/08
336031,3,AC Gilchrist,4,2007/08
